code,name
864906,Smile Again
864916,너에게 전하는 아홉가지 바램
884783,한숨만
891991,환희
882495,이여름  Summer
894063,눈물씻고 화장하고
864433,Girls On Top
866710,사랑스러워
866706,그녀의 남자에게
732519,가시
888345,추억 속의 재회
847132,체념 後(후)
864431,Moto
860577,보통여자
891878,으라차차
845591,홈런 (Feat. 옥주현)
884620,내 사랑 송이 (Feat. 원우)
837567,사랑했나봐
863192,Hi Ya Ya 여름날
848804,나비무덤
863579,못다핀 꽃 한송이
847126,여자
845580,천하무적 (Feat. 박장근 Of Supersta)
851277,"떠나가요, 떠나지마요"
864907,은영이에게 Part 2
860851,Passion (Summer Ver.)
897147,힙합 뮤직 (Feat. 임정희)
863656,경고
866714,"별, 바람, 햇살 그리고 사랑"
851423,흩어진 나날들
711628,광 (狂)
732512,겁쟁이
885477,남자는 가로 여자는 세로
898497,내 눈물이 하는 말
889545,오늘밤 일
842022,같은 생각
732513,벌
672010,꽃피는 봄이오면
854324,열을 세어 보아요 (롯데가스보일러 CF 이민영편)
732515,거짓말
858982,Funky Town
711627,죄와벌
732514,1st
888173,Start
897725,숙녀에게
848286,Hold Me Now
711626,살다가
863194,너희들 것이니까 (I Wish...)
858981,아파요
854321,기억 때문에
742312,내 남자의 여자친구
897709,부비부비
842021,떠나지마
841073,편지
732520,비망록 (스물의노래)
900583,"소외된 모두, 왼발을 한 보 앞으로!"
843729,그녀에게
898404,광 (Club Mix)
897595,쿵짝
863658,Never Again
732373,사랑인걸
833665,중독
882619,추억이면 (異面)
896673,아시나요
896695,흐르는 눈물 막을 수 없어
898410,No Make Up
863026,서울의 달
897731,Oh! (New Club-Mix Ver.)
848677,"Music Is My Life (삼성전자 옙 CF 임정희, 재희편)"
897732,"Hey, Dude!"
842020,거울
896644,별
896667,부비부비 클럽믹스 (Club Remix)
601953,어쩌다가
847269,더딘 사랑
732518,내가 아니죠
892386,Fly High
840992,부메랑
897508,해피송
898767,하루가.. (조장혁 `체념` 편곡 / SBS드라마 패션 70`s 삽입곡)
841261,닮았잖아
897734,Young Gunz (The Last One-Mix Ver.)
732517,Funny Rock
897726,시청앞 지하철 역에서
851364,Only One For Me
891745,Tic Tac Toe (틱택토)
866708,선물
866717,바보같은 나
899426,웃어요
896258,Shoot the Chicks
866707,슬픈 축하
889549,바본가봐
864910,행운
882501,Good bye
850977,여왕개미
902092,어쩌다가 (New Ver.)
905857,세글자 (드라마 `루루공주` 김정은 메인 테마)
905582,아니
866710,사랑스러워
891878,으라차차
864916,너에게 전하는 아홉가지 바램
898497,내 눈물이 하는 말
845586,I Love U Oh Thank U (Feat. 김태우 Of God)
866714,"별, 바람, 햇살 그리고 사랑"
926191,내 마음의 보석상자
904628,"1,2,3,4. (원,투,쓰리,포.)"
891991,환희
732516,나에게로 떠나는 여행
866705,제자리 걸음
888345,추억 속의 재회
884783,한숨만
866706,그녀의 남자에게
894063,눈물씻고 화장하고
864906,Smile Again
899426,웃어요
928700,Good-bye Luv
897147,힙합 뮤직 (Feat. 임정희)
897725,숙녀에게
864431,Moto
903404,지지 않는 태양 (Feat. 한 에스더)
864907,은영이에게 Part 2
905587,혼자만 하는 사랑
926193,꿈의 대화 (R&B Soul ver.)
900583,"소외된 모두, 왼발을 한 보 앞으로!"
732519,가시
847132,체념 後(후)
928697,일년이면
905581,손틈새로...
899430,76-70=♡ (Feat. 휘성)
864433,Girls On Top
851277,"떠나가요, 떠나지마요"
884620,내 사랑 송이 (Feat. 원우)
889545,오늘밤 일
882495,이여름  Summer
860577,보통여자
928698,울보
926199,비 오는 날의 수채화
916286,Rising Sun (순수)
863579,못다핀 꽃 한송이
848804,나비무덤
845591,홈런 (Feat. 옥주현)
837567,사랑했나봐
928699,하늘을 걸어서
847126,여자
732512,겁쟁이
732515,거짓말
928702,왜 나만
711628,광 (狂)
732513,벌
926198,사랑과 우정 사이
845580,천하무적 (Feat. 박장근 Of Supersta)
905584,오늘은 헤어지는 날
863656,경고
916033,첫사랑
851423,흩어진 나날들
902092,어쩌다가 (New Ver.)
905583,어른아이
928042,Kiss Kiss
926192,비 오는 거리
928701,하나 둘 셋 넷
889549,바본가봐
863192,Hi Ya Ya 여름날
864910,행운
904640,경고
928705,내가 너를 잊는다
905580,Holic
854324,열을 세어 보아요 (롯데가스보일러 CF 이민영편)
905859,이름
905585,Trap
902650,사랑해요
928704,Luv Shine
927045,Bump!!!
926197,이별 아닌 이별
930037,너의 결혼식에서 Part 2 (Feat. 데니안)
898404,광 (Club Mix)
842020,거울
905590,옷
905586,평균
863658,Never Again
905579,Gummitro
860851,Passion (Summer Ver.)
926195,유리창엔 비
891745,Tic Tac Toe (틱택토)
928703,날아가다
926194,사랑의 썰물
926200,눈물 나는 날에는
905858,내가 있단걸
897595,쿵짝
905861,사랑한단 말 못하고
858981,아파요
926116,Fill This Night (CF - '메가패스&친구들' 클래지콰이 편 )
926196,소녀
885477,남자는 가로 여자는 세로
905591,저기 가는 사람
905588,실수
905857,세글자 (드라마 `루루공주` 김정은 메인 테마)
928697,일년이면
905582,아니
926191,내 마음의 보석상자
928700,Good-bye Luv
898497,내 눈물이 하는 말
933372,Fly (Feat. Amin. J of Soulciety)
903404,지지 않는 태양 (Feat. 한 에스더)
904628,"1,2,3,4. (원,투,쓰리,포.)"
866710,사랑스러워
864916,너에게 전하는 아홉가지 바램
866714,"별, 바람, 햇살 그리고 사랑"
891878,으라차차
928698,울보
916286,Rising Sun (순수)
905587,혼자만 하는 사랑
931286,현명한 이별
928699,하늘을 걸어서
926193,꿈의 대화 (R&B Soul ver.)
928702,왜 나만
891991,환희
888345,추억 속의 재회
732516,나에게로 떠나는 여행
866706,그녀의 남자에게
845586,I Love U Oh Thank U (Feat. 김태우 Of God)
889549,바본가봐
928705,내가 너를 잊는다
971439,내가 웃는게 아니야 (Feat. ALI)
931730,2 A.M (2:00am)
866705,제자리 걸음
928701,하나 둘 셋 넷
884783,한숨만
926199,비 오는 날의 수채화
864907,은영이에게 Part 2
929889,가시를 삼키다
899426,웃어요
864906,Smile Again
899430,76-70=♡ (Feat. 휘성)
976103,Stay in Me
847132,체념 後(후)
894063,눈물씻고 화장하고
905581,손틈새로...
933390,그리고 그후
851277,"떠나가요, 떠나지마요"
897147,힙합 뮤직 (Feat. 임정희)
928704,Luv Shine
864431,Moto
979393,FINKL
900583,"소외된 모두, 왼발을 한 보 앞으로!"
732519,가시
928703,날아가다
928706,가
897725,숙녀에게
930739,청춘예찬
979391,잘 부탁드립니다 (CF - 한국야쿠르트 산타페 EX편)
931222,Hey U
927045,Bump!!!
916033,첫사랑
975978,All for you
926116,Fill This Night (CF - '메가패스&친구들' 클래지콰이 편 )
926198,사랑과 우정 사이
928709,사랑 한 장
889545,오늘밤 일
930038,이 밤을 다시한번
864910,행운
928707,Morning
902650,사랑해요
904640,경고
928710,내 사람
852759,시계태엽
931066,슬픈 혼잣말
928708,Too Hot
916287,바보 (Unforgettable)
928042,Kiss Kiss
916295,약속했던 그때에 (Always There...)
985785,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )"
928711,커다란..너무 커다란..
860577,보통여자
933388,Hey DJ (70`s Remix)
932539,당신은 내게 그런 사랑입니다(Original Ver.)
891745,Tic Tac Toe (틱택토)
979392,Butterfly
978136,기대
864433,Girls On Top
930945,나의 옛날 이야기 (Performed by 조pd)
905862,사랑할 것 같아서
732512,겁쟁이
933378,Paris (Feat. Jisun of Loveholic)
930037,너의 결혼식에서 Part 2 (Feat. 데니안)
884620,내 사랑 송이 (Feat. 원우)
928712,With Me (Inst.)
933379,Let It Rain (Feat. 김종완 of Nell)
732515,거짓말
848804,나비무덤
926197,이별 아닌 이별
933370,Yesterday (Feat. 고영준 of Brown Eyed Soul)
905859,이름
926192,비 오는 거리
837567,사랑했나봐
933372,Fly (Feat. Amin. J of Soulciety)
985785,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )"
971439,내가 웃는게 아니야 (Feat. ALI)
985472,Happiness
928697,일년이면
986817,2♡
933390,그리고 그후
905857,세글자 (드라마 `루루공주` 김정은 메인 테마)
898497,내 눈물이 하는 말
976103,Stay in Me
903404,지지 않는 태양 (Feat. 한 에스더)
979391,잘 부탁드립니다 (CF - 한국야쿠르트 산타페 EX편)
978136,기대
866714,"별, 바람, 햇살 그리고 사랑"
979393,FINKL
1008495,사랑은 가슴이 시킨다
983664,몇번이나
905582,아니
985474,그래도 살아가겠지
926191,내 마음의 보석상자
931730,2 A.M (2:00am)
985739,고백(Go Back) (Feat.정인)
993956,Bye Bye Bye
931286,현명한 이별
864916,너에게 전하는 아홉가지 바램
987332,그대 내 맘에 들어오면은
931222,Hey U
904628,"1,2,3,4. (원,투,쓰리,포.)"
975978,All for you
866710,사랑스러워
926193,꿈의 대화 (R&B Soul ver.)
916286,Rising Sun (순수)
1009239,사랑은 아프려고 하는 거죠
983662,니가 날 알어?
997089,오직너
891878,으라차차
905587,혼자만 하는 사랑
866706,그녀의 남자에게
732516,나에게로 떠나는 여행
929889,가시를 삼키다
891991,환희
928702,왜 나만
847132,체념 後(후)
928705,내가 너를 잊는다
888345,추억 속의 재회
1002262,Twins (Knock Out)
1003811,그리움을 외치다
864907,은영이에게 Part 2
899430,76-70=♡ (Feat. 휘성)
889549,바본가봐
997677,머리로 맘을 누르죠
851277,"떠나가요, 떠나지마요"
864906,Smile Again
866705,제자리 걸음
905581,손틈새로...
905862,사랑할 것 같아서
979392,Butterfly
993265,소중한 사람
916033,첫사랑
925357,다시 태어나도
991702,Cash
1002416,두루루
894063,눈물씻고 화장하고
933378,Paris (Feat. Jisun of Loveholic)
905583,어른아이
1003334,Girl Friend
926199,비 오는 날의 수채화
981461,그래도 살아야죠..
899426,웃어요
995712,내겐 너무 아름다운 그녀 (이자녹스CF)
986818,하늘속으로
986808,만남
996916,Sweet Sorrow
1008523,습관
1009243,너는 내 운명
1009241,X-Love
931066,슬픈 혼잣말
993398,꽃 (New Ver.)
982106,Superstar
1009242,난
1010135,시한부
902650,사랑해요
985473,널 사랑하는데…
928701,하나 둘 셋 넷
1004266,연인
927045,Bump!!!
992167,마지막 콘서트
864910,행운
1001956,별책부록
997681,건망증
978739,추억
986816,유죄
891745,Tic Tac Toe (틱택토)
732512,겁쟁이
904640,경고
978744,그대가 이 세상에 있는 것만으로
984646,애인 있어요
732519,가시
986813,무죄 (Narration 박수홍+최성국)
986810,니 맘을 몰라
499230,사랑의 시(時)
496567,오래오래
496377,Without You
497093,기도 (Last Pray)
501386,떠나야만 했나요
511798,어쩌다..
490059,태양을 피하는 방법 (Gtr.Remix)
494792,정상을 향한 독주 2 (Feat. 김범수)
496453,마지막 돈키호테
494207,Come On
488134,Let Me Dance
502880,여전히
496002,Just One Night
606526,Part Time Lover (with 휘성)
4180315,Ave Maria In A Minor (드라마 `천국의 계단` 테마곡)
490201,잊었니
476521,사랑할 거야
492268,Music
485716,정말 사랑했을까
484862,달빛소년
504315,Young Gunz
510795,Piece Of My Wish
487292,사랑했어요
497587,Shine We Are!
507481,광화문 연가
490173,차마...
485444,Love Letter (언약)
481205,Hey Girl
482652,I`m Missing You
495147,Think About` Chu
482651,다시 만난 날
488158,아직은 사랑할 때
490332,떠나버려
485687,사랑하기 때문에
2025249,사랑은... 향기를 남기고
505373,연인
1183921,돌아와 제발
482795,여전히 입술을 깨물죠
2101654,문득
505518,천사
498811,눈물꽃
445414,가끔씩 눈물이 나죠
1702049,바래
485458,인형의 꿈
480667,Chiki Chiki-Love Song
473441,습관
480367,내일 해
483377,내 안의 그대
2962697,The Christmas Song
487702,기억이... 눈물이... (Vocal : 조대연)
492481,She`s Mine
490105,Double
1656327,그리움만 쌓이네
482907,난 너에게 (To You)
484910,미소
492075,Can You Tell Me...?
508742,Intro
488425,알아요
492346,Ghost School
507481,광화문 연가
496376,Hot 뜨거
2025249,사랑은... 향기를 남기고
496567,오래오래
497095,그게 정말이니?
490202,너를 원해
504315,Young Gunz
488134,Let Me Dance
499230,사랑의 시(時)
505373,연인
1944399,Timeless
482652,I`m Missing You
508429,보랏빛향기
4180315,Ave Maria In A Minor (드라마 `천국의 계단` 테마곡)
630107,Live Wire
505518,천사
492264,Somehow Somewhere
494792,정상을 향한 독주 2 (Feat. 김범수)
485683,황혼의 문턱
510421,그런 날이 오겠죠
501386,떠나야만 했나요
418253,보고 싶다
494207,Come On
490058,내가 유명해지니 좋니
484862,달빛소년
511798,어쩌다..
489056,어쩌면...
495147,Think About` Chu
490170,외워 두세요
1702049,바래
496002,Just One Night
488158,아직은 사랑할 때
510794,아프죠
485444,Love Letter (언약)
508742,Intro
476521,사랑할 거야
488159,손톱만큼
499229,그대는 눈물겹다
502880,여전히
509604,로보트
497587,Shine We Are!
487292,사랑했어요
490332,떠나버려
507874,Hug
494208,왜이래
511800,갈색머리
485687,사랑하기 때문에
509824,해바라기 (그녀에게..)
52214,타인의 계절
618457,My Love
498811,눈물꽃
1183921,돌아와 제발
496454,Melody
2101654,문득
445414,가끔씩 눈물이 나죠
481205,Hey Girl
485716,정말 사랑했을까
496453,마지막 돈키호테
490173,차마...
510795,Piece Of My Wish
1183925,괜찮아
490053,알면서
496004,비야
606526,Part Time Lover (with 휘성)
2101659,미카사로
618495,Remember
473441,습관
483377,내 안의 그대
1656327,그리움만 쌓이네
485458,인형의 꿈
2025249,사랑은... 향기를 남기고
510421,그런 날이 오겠죠
499229,그대는 눈물겹다
509604,로보트
507874,Hug
509824,해바라기 (그녀에게..)
511800,갈색머리
618457,My Love
490202,너를 원해
485683,황혼의 문턱
494208,왜이래
2101367,그런가 봐요...
489056,어쩌면...
513752,Eternity
505373,연인
505518,천사
1944403,죽을만큼 사랑했어요
496004,비야
507481,광화문 연가
496567,오래오래
488140,Girls
510794,아프죠
497095,그게 정말이니?
504315,Young Gunz
495147,Think About` Chu
496378,Cry
516204,이제서야
488159,손톱만큼
490170,외워 두세요
499072,아프고 화나고 미안해
1944399,Timeless
502880,여전히
485444,Love Letter (언약)
490053,알면서
515804,야상곡(夜想曲)
492854,사랑하긴 했었나요
507484,꿈에
496376,Hot 뜨거
508429,보랏빛향기
492264,Somehow Somewhere
482652,I`m Missing You
494792,정상을 향한 독주 2 (Feat. 김범수)
4180315,Ave Maria In A Minor (드라마 `천국의 계단` 테마곡)
485716,정말 사랑했을까
496454,Melody
418253,보고 싶다
445414,가끔씩 눈물이 나죠
490332,떠나버려
484862,달빛소년
489055,Monologue
497587,Shine We Are!
487292,사랑했어요
488134,Let Me Dance
502876,뻔한 사랑 노래
1183925,괜찮아
1702049,바래
518217,무지개
476521,사랑할 거야
501386,떠나야만 했나요
2101659,미카사로
52214,타인의 계절
515804,야상곡(夜想曲)
507484,꿈에
516204,이제서야
518092,내가 당신을 사랑하는 이유
518217,무지개
507874,Hug
1944403,죽을만큼 사랑했어요
509604,로보트
509824,해바라기 (그녀에게..)
489055,Monologue
513752,Eternity
488140,Girls
496378,Cry
499229,그대는 눈물겹다
519280,디스코왕
2101367,그런가 봐요...
490202,너를 원해
517087,사랑은 (Song 정인)
510421,그런 날이 오겠죠
499072,아프고 화나고 미안해
518619,친구여 (Feat. 인순이)
494208,왜이래
505518,천사
2025249,사랑은... 향기를 남기고
511800,갈색머리
485683,황혼의 문턱
485716,정말 사랑했을까
497095,그게 정말이니?
2025250,닮은 사람
496567,오래오래
494792,정상을 향한 독주 2 (Feat. 김범수)
505373,연인
519169,보이지 않는 인사
495147,Think About` Chu
1589039,여기보다 어딘가에
618457,My Love
519558,I`m Sorry
492854,사랑하긴 했었나요
504315,Young Gunz
496004,비야
485444,Love Letter (언약)
490332,떠나버려
502876,뻔한 사랑 노래
510420,두 번 헤어지는 일
510794,아프죠
521704,그곳에 서서
490334,One Two Three Four (1234)
521068,걸음이 느린 아이
490170,외워 두세요
521855,Xcstasy (Korean Ver.)
508429,보랏빛향기
445414,가끔씩 눈물이 나죠
490053,알면서
606079,시간을 찾아서 (Feat. 이적)
482652,I`m Missing You
488159,손톱만큼
492857,다 괜찮아요
504324,Thank You
4180315,Ave Maria In A Minor (드라마 `천국의 계단` 테마곡)
521717,어떡해
484862,달빛소년
492264,Somehow Somewhere
496454,Melody
520346,침묵
418253,보고 싶다
497587,Shine We Are!
487292,사랑했어요
518619,친구여 (Feat. 인순이)
519280,디스코왕
521704,그곳에 서서
516204,이제서야
521068,걸음이 느린 아이
518092,내가 당신을 사랑하는 이유
2025250,닮은 사람
515804,야상곡(夜想曲)
606079,시간을 찾아서 (Feat. 이적)
519558,I`m Sorry
489055,Monologue
517087,사랑은 (Song 정인)
507484,꿈에
521855,Xcstasy (Korean Ver.)
509599,Heffy End
1589039,여기보다 어딘가에
518217,무지개
519169,보이지 않는 인사
492857,다 괜찮아요
523766,가슴에 지는 태양
510420,두 번 헤어지는 일
521717,어떡해
517390,이별은 멀었죠
513760,Eros
507875,My Little Princess (있잖아요...)
1033779,대한건아 만세
2101367,그런가 봐요...
496573,사진을 보다가
523088,인연
509825,헬스 클럽 아가씨
488131,맹세
520346,침묵
507874,Hug
499072,아프고 화나고 미안해
496378,Cry
1944402,사랑하길 정말 잘했어요
497095,그게 정말이니?
1944403,죽을만큼 사랑했어요
490202,너를 원해
511800,갈색머리
494205,나는
505518,천사
499229,그대는 눈물겹다
1522086,눈물에 얼굴을 묻는다
497096,나도 여자랍니다
522764,약속
606780,서른 즈음에 - 김광석
490334,One Two Three Four (1234)
509824,해바라기 (그녀에게..)
488140,Girls
485683,황혼의 문턱
1828095,Obsession
505373,연인
494792,정상을 향한 독주 2 (Feat. 김범수)
485716,정말 사랑했을까
494791,Okay
494208,왜이래
504324,Thank You
495147,Think About` Chu
618457,My Love
525066,Sweety
496004,비야
485444,Love Letter (언약)
502876,뻔한 사랑 노래
488134,Let Me Dance
510794,아프죠
521704,그곳에 서서
519279,불꽃
518619,친구여 (Feat. 인순이)
523088,인연
525682,제주도의 푸른 밤
523766,가슴에 지는 태양
1033779,대한건아 만세
606079,시간을 찾아서 (Feat. 이적)
507875,My Little Princess (있잖아요...)
1589039,여기보다 어딘가에
526407,그녀가 웃잖아....
525066,Sweety
1944402,사랑하길 정말 잘했어요
521068,걸음이 느린 아이
2025250,닮은 사람
518092,내가 당신을 사랑하는 이유
492857,다 괜찮아요
509825,헬스 클럽 아가씨
522845,180˚
516204,이제서야
525938,멈추지 말아요
519558,I`m Sorry
489055,Monologue
522764,약속
527016,고마웠다고...
517390,이별은 멀었죠
521717,어떡해
602404,이력서
606780,서른 즈음에 - 김광석
521282,그대뿐이죠
509599,Heffy End
517087,사랑은 (Song 정인)
602285,Ring My Bell (Feat. 나얼 Of Brown Eyed Soul)
519169,보이지 않는 인사
2101367,그런가 봐요...
527136,My Friend (Radio Edit)
515804,야상곡(夜想曲)
510420,두 번 헤어지는 일
513760,Eros
518217,무지개
494791,Okay
528529,My Name
606317,Growing Up
528185,내가 눈을 감는 이유
521855,Xcstasy (Korean Ver.)
494205,나는
1522086,눈물에 얼굴을 묻는다
602443,Knockin Heaven`s Door
496573,사진을 보다가
494799,Sunshine (Feat. 이소은)
527575,발작 (發作)
488131,맹세
516205,욕심쟁이 (duet with 이소은)
497096,나도 여자랍니다
524216,물고기자리
1590296,종이 비행기 (A Soaring For Dream)
499229,그대는 눈물겹다
507484,꿈에
499072,아프고 화나고 미안해
1828095,Obsession
488134,Let Me Dance
520346,침묵
505518,천사
496378,Cry
490202,너를 원해
511800,갈색머리
528529,My Name
527016,고마웠다고...
526407,그녀가 웃잖아....
528185,내가 눈을 감는 이유
525682,제주도의 푸른 밤
527575,발작 (發作)
525066,Sweety
602285,Ring My Bell (Feat. 나얼 Of Brown Eyed Soul)
606317,Growing Up
523088,인연
525938,멈추지 말아요
530043,너의 곁으로
606079,시간을 찾아서 (Feat. 이적)
529683,Feeling
507875,My Little Princess (있잖아요...)
1033779,대한건아 만세
1944402,사랑하길 정말 잘했어요
518619,친구여 (Feat. 인순이)
524216,물고기자리
523766,가슴에 지는 태양
529637,따라해 봐
527136,My Friend (Radio Edit)
519279,불꽃
519620,...사랑했잖아...
530234,Honeymoon
516205,욕심쟁이 (duet with 이소은)
1590296,종이 비행기 (A Soaring For Dream)
522845,180˚
530958,긴 하루
529850,The Way U Are
531006,열정
1589039,여기보다 어딘가에
521704,그곳에 서서
492857,다 괜찮아요
531429,언제라도
510419,哀心歌 (애심가)
521282,그대뿐이죠
521717,어떡해
602443,Knockin Heaven`s Door
517087,사랑은 (Song 정인)
532116,아가씨와 건달들
521068,걸음이 느린 아이
530163,Hot Mail (여름편지)
519558,I`m Sorry
518092,내가 당신을 사랑하는 이유
509599,Heffy End
621632,그댄 달라요
517390,이별은 멀었죠
517389,그리고
521067,Dream Come True
606780,서른 즈음에 - 김광석
531748,순간을 믿어요
521718,벌써 이렇게
522764,약속
2025250,닮은 사람
2025252,Why
519169,보이지 않는 인사
489055,Monologue
532113,친구찾기
509825,헬스 클럽 아가씨
2101367,그런가 봐요...
494799,Sunshine (Feat. 이소은)
510420,두 번 헤어지는 일
519287,Together
518217,무지개
515804,야상곡(夜想曲)
494205,나는
513760,Eros
496573,사진을 보다가
488131,맹세
531006,열정
530043,너의 곁으로
530958,긴 하루
532116,아가씨와 건달들
525066,Sweety
527016,고마웠다고...
529850,The Way U Are
526407,그녀가 웃잖아....
529683,Feeling
530234,Honeymoon
528185,내가 눈을 감는 이유
519620,...사랑했잖아...
528529,My Name
519287,Together
531748,순간을 믿어요
530122,내 여자라니까
527575,발작 (發作)
531594,나를 봐
531607,예감 좋은 날
523766,가슴에 지는 태양
529637,따라해 봐
602285,Ring My Bell (Feat. 나얼 Of Brown Eyed Soul)
606317,Growing Up
621632,그댄 달라요
530163,Hot Mail (여름편지)
525687,향기로운 추억
1944402,사랑하길 정말 잘했어요
531429,언제라도
532165,고백
524216,물고기자리
606250,롤리박
522845,180˚
525938,멈추지 말아요
533412,평화의 날
606079,시간을 찾아서 (Feat. 이적)
516205,욕심쟁이 (duet with 이소은)
534746,El Disco Amor
510419,哀心歌 (애심가)
518619,친구여 (Feat. 인순이)
527136,My Friend (Radio Edit)
525682,제주도의 푸른 밤
517389,그리고
521704,그곳에 서서
1590296,종이 비행기 (A Soaring For Dream)
528530,Spark
521718,벌써 이렇게
522846,그래도 남자니까
523088,인연
534951,고래의 꿈 (Falling In Love Again) (Feat. 김영근)
521067,Dream Come True
1589039,여기보다 어딘가에
492857,다 괜찮아요
507875,My Little Princess (있잖아요...)
535139,Liquor Shots (술병에 숟가락)
1033779,대한건아 만세
1764592,운명
521282,그대뿐이죠
517087,사랑은 (Song 정인)
519558,I`m Sorry
602443,Knockin Heaven`s Door
509599,Heffy End
522764,약속
530958,긴 하루
530122,내 여자라니까
529850,The Way U Are
535139,Liquor Shots (술병에 숟가락)
534951,고래의 꿈 (Falling In Love Again) (Feat. 김영근)
531006,열정
533412,평화의 날
536320,Angel
519620,...사랑했잖아...
531594,나를 봐
531607,예감 좋은 날
525066,Sweety
534003,너에게로 또다시
535708,Windy
527575,발작 (發作)
534746,El Disco Amor
528530,Spark
606250,롤리박
522846,그래도 남자니까
530043,너의 곁으로
529683,Feeling
531748,순간을 믿어요
519287,Together
536358,Sky
602285,Ring My Bell (Feat. 나얼 Of Brown Eyed Soul)
526407,그녀가 웃잖아....
531429,언제라도
529685,한 남자
1764592,운명
537599,휠릴리
527016,고마웠다고...
530163,Hot Mail (여름편지)
532116,아가씨와 건달들
536921,잔소리
525687,향기로운 추억
521702,나처럼
530234,Honeymoon
532165,고백
537750,기억상실
531431,당신과의 키스를 세어보아요
1944402,사랑하길 정말 잘했어요
528185,내가 눈을 감는 이유
621632,그댄 달라요
530237,Remember
524216,물고기자리
527014,이야기
606317,Growing Up
516205,욕심쟁이 (duet with 이소은)
606079,시간을 찾아서 (Feat. 이적)
1944405,Don`t Know Why
531011,문신
528184,널 보낼께
529637,따라해 봐
525944,비가 와요
523766,가슴에 지는 태양
525938,멈추지 말아요
537948,내게 남은 사랑을 드릴께요
518619,친구여 (Feat. 인순이)
517389,그리고
523088,인연
1589039,여기보다 어딘가에
1589050,사랑이 다른 사랑으로 잊혀지네
492857,다 괜찮아요
523761,후회가 싫다
510419,哀心歌 (애심가)
521718,벌써 이렇게
1590296,종이 비행기 (A Soaring For Dream)
537599,휠릴리
537750,기억상실
529685,한 남자
537208,흑백사진
534951,고래의 꿈 (Falling In Love Again) (Feat. 김영근)
535139,Liquor Shots (술병에 숟가락)
531011,문신
536358,Sky
536921,잔소리
530958,긴 하루
1142056,I Do
536320,Angel
535708,Windy
533412,평화의 날
534003,너에게로 또다시
531431,당신과의 키스를 세어보아요
539778,오로라
531594,나를 봐
530122,내 여자라니까
526418,그대여서
601903,불면증 (Feat. Bobby Kim)
539665,슬프지만 진실
525066,Sweety
600942,It`s Raining
522846,그래도 남자니까
529850,The Way U Are
600207,심장병
601790,하루가 지나고
530237,Remember
519620,...사랑했잖아...
531607,예감 좋은 날
621783,사람찾기
534746,El Disco Amor
527014,이야기
1944405,Don`t Know Why
540535,Secret
528530,Spark
531748,순간을 믿어요
528184,널 보낼께
536317,Brand New
521702,나처럼
525944,비가 와요
524216,물고기자리
601992,믿어요
606250,롤리박
527575,발작 (發作)
602014,불치병 (Feat. Masta Wu)
519287,Together
601760,좋은아침 (Feat. 박화요비)
621632,그댄 달라요
602126,하하하쏭
519619,인사
530043,너의 곁으로
530163,Hot Mail (여름편지)
541448,새장을 열다
528532,My Prayer (기도)
525687,향기로운 추억
532165,고백
537948,내게 남은 사랑을 드릴께요
601836,허락되지 않은 사랑
516205,욕심쟁이 (duet with 이소은)
606079,시간을 찾아서 (Feat. 이적)
532116,아가씨와 건달들
1589050,사랑이 다른 사랑으로 잊혀지네
1764592,운명
600630,사랑은 가질 수 없을 때 더 아름답다
600126,I Do
622649,전화번호
537210,은영이에게
622082,雪の華 / Yukino Hana (박효신 `눈의 꽃` 원곡)
602014,불치병 (Feat. Masta Wu)
622912,헤어지자고 (MBC 슬픈연가 삽입곡)
601387,눈을 뜨면
601846,My Prerogative (라네즈 슬라이딩 팩트 CF 전지현편)
601836,허락되지 않은 사랑
601790,하루가 지나고
536962,The Story
602089,그대로 있어주면 돼
533269,Jewel Throne
537750,기억상실
539779,Eyes
521786,Endless Rain
619597,이별의 끝은 어디인가요
533228,Life Is Cool
619497,한번만...
503279,Milkshake
621812,다시 만난다면 (우리 형 OST)
600207,심장병
363859,Hit `Em Up Style (Oops!) (Remix Radio Mix)
532165,고백
600942,It`s Raining
601488,Toxic
600435,멋대로 맘대로
604566,Driver`s High (GTO OP)
521715,그 흔한 남자여서
521113,Yeah! (feat. Lil' Jon & Ludacris)
613300,Sweet Dreams (Are Made Of This)
619902,Boyfriend Part II (What Makes Me Fall In Love)
602126,하하하쏭
533229,Somewhere
600369,Forever With You (우리 형 OST)
521783,Week End
519603,비밀
508868,Listen To My Heart
619115,I Think I (풀 하우스 OST)
521787,紅 / Kurenai (다홍)
513789,Not Going Anywhere
537208,흑백사진
515939,Honey
288419,Don`t Know Why
530124,삭제
526174,Don`t Tell Me
523088,인연
603356,관현악 모음곡 3번 중 G선상의 아리아
537749,날 그만 잊어요
526177,My Happy Ending
539887,꽃피는 봄이 오면
603081,야곱의 축복
536359,Want You Hear
601900,BK Love
603402,La La La Love Song
315228,부흥
622778,수사반장
503278,Trick Me
600198,은파 테마 (애정의조건 OST 삽입곡)
521805,Say Anything
601020,Living On The Edge
539458,B형 남자
536964,Without You
521797,Silent Jealousy
539148,추억의 향기
482954,Crazy In Love
532450,아는 여자
619581,사랑합니다 나의 예수님
602461,일생을 (Remake)
536421,Happy People
600916,Seven
601398,나비
354635,Sk8er Boi
483981,천생연분
